{
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,90,65,86,72,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0},
{0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,31,0,0,38,53,30,38,17,64,21,0,28,10,0,0,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,31,0,0,0,0,0,0,0,0,41,24,29,0,25,40,62,51,16,0,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,41,74,96,37,29,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,26,28,0,0,34,24,22,26,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,57,26,16,20,0,0,0,0,0,0,0,0,0,0,0,16,40,55,43,60,68,56,93,26,21,0,0,0,0,0,0,0},
{0,0,0,0,34,37,39,55,57,59,50,60,61,68,56,66,75,18,0,0,27,0,22,21,0,21,0,0,0,0,0,0,59,28,0,43,34,0,34,0,23,0,0,0,0,47,0,39,45,50,49,75,86,64,92,23,21,21,0,16,0,0,0,0},
{0,0,0,23,27,0,0,0,16,27,0,0,0,0,24,38,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,47,88,50,48,44,48,37,0,0,62,0,17,0,0,0,22,53,80,84,88,71,36,71,45,0,0,0,0,0,0,0,0,0},
{0,0,0,21,29,0,0,0,0,24,21,32,17,39,62,57,51,34,0,0,0,0,0,0,0,0,16,29,33,41,49,58,55,78,73,60,55,53,48,44,34,0,0,0,0,34,43,73,79,60,71,64,89,110,123,72,22,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,18,26,0,24,25,53,38,46,43,19,0,0,0,17,21,24,20,36,38,50,53,68,53,66,89,76,69,61,86,80,68,60,46,55,55,62,86,100,73,70,96,113,71,107,88,91,84,33,10,10,27,22,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,28,0,0,0,0,0,17,42,31,21,16,43,53,45,56,58,76,84,76,77,84,86,61,68,56,60,68,66,51,68,108,76,81,79,81,78,104,76,93,97,42,23,21,30,40,0,22,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,29,24,49,29,56,73,71,58,51,59,59,47,51,59,53,64,42,63,75,88,75,71,70,48,98,91,66,75,56,34,43,35,54,56,50,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,20,28,59,41,64,80,83,73,63,93,53,48,49,69,57,60,96,83,85,78,73,72,75,83,87,91,76,81,35,35,45,54,65,108,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,23,43,57,53,78,76,64,83,73,71,63,40,75,63,77,66,79,82,79,100,110,83,81,94,114,115,93,79,39,44,32,61,74,126,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,32,46,50,56,61,81,78,78,82,73,58,51,75,62,90,77,83,94,82,80,113,88,73,84,97,57,77,68,17,8,36,52,59,48,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,32,60,63,67,78,99,90,68,70,81,50,74,82,59,78,71,84,87,93,83,72,66,66,108,94,79,54,41,10,0,0,20,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,46,61,73,60,52,81,69,67,54,67,52,53,65,58,39,63,63,71,69,69,67,64,90,96,100,87,80,61,24,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,36,36,60,54,93,71,67,59,81,88,62,58,64,49,34,59,28,36,38,45,63,56,47,86,87,88,106,110,75,53,21,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,21,0,0,0,19,0,21,23,29,37,34,47,34,49,58,31,57,62,56,47,31,17,0,17,0,0,0,0,0,14,27,37,54,64,72,101,105,62,29,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,41,44,37,33,32,0,0,0,33,0,33,0,22,28,32,52,41,41,45,41,31,23,0,0,0,0,0,0,0,0,0,0,0,19,47,51,51,76,73,30,19,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,33,17,0,0,0,20,0,34,37,43,51,82,51,44,0,0,0,0,0,0,0,0,0,0,21,21,19,33,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,25,22,27,38,38,44,0,0,0,0,0,0,0,0,0},
{0,0,0,0,0,47,63,47,43,0,18,37,14,27,47,46,48,43,46,31,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,38,34,32,0,16,0,0,0,0,0,0,0,0},
{0,0,0,0,0,41,29,44,42,16,31,16,9,16,0,18,18,31,21,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,19,0,25,20,25,16,18,0,0,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,19,17,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,37,34,35,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,21,37,20,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
}
